
Program started.
LIA initialized.
12/02/2026 13:50:47,547
Start polling data: time, freq, R, phase.	12/02/2026 13:51:10,269
3,55947861E+1	5,93206009E+6	1,84156864E-4	1,60898882E+2	
3,57474122E+1	5,93206009E+6	1,84205696E-4	1,60886896E+2	
3,57477035E+1	5,93206009E+6	1,84206106E-4	1,60886541E+2	
3,58979994E+1	5,93206009E+6	1,84265368E-4	1,60885564E+2	
3,60482953E+1	5,93206009E+6	1,84338943E-4	1,60894734E+2	
3,60485865E+1	5,93206009E+6	1,84337361E-4	1,60894712E+2	
3,61997562E+1	5,93206009E+6	1,84297453E-4	1,60887953E+2	
3,63509259E+1	5,93206009E+6	1,84211174E-4	1,60887624E+2	
3,63512172E+1	5,93206009E+6	1,84212031E-4	1,60887852E+2	
3,65041345E+1	5,93206009E+6	1,84194792E-4	1,60898108E+2	
3,66570519E+1	5,93206009E+6	1,84344210E-4	1,60890518E+2	
3,66573431E+1	5,93206009E+6	1,84346058E-4	1,60890754E+2	
3,68088041E+1	5,93206009E+6	1,84258595E-4	1,60900535E+2	
3,69599738E+1	5,93206009E+6	1,84240434E-4	1,60884221E+2	
3,69602651E+1	5,93206009E+6	1,84238796E-4	1,60883894E+2	
3,71125999E+1	5,93206009E+6	1,84207881E-4	1,60878931E+2	
3,72649347E+1	5,93206009E+6	1,84290673E-4	1,60892551E+2	
3,72652260E+1	5,93206009E+6	1,84289452E-4	1,60892653E+2	
3,74166869E+1	5,93206009E+6	1,84247833E-4	1,60882585E+2	
3,75684392E+1	5,93206009E+6	1,84216105E-4	1,60893484E+2	
3,75687305E+1	5,93206009E+6	1,84218401E-4	1,60893330E+2	
3,77196089E+1	5,93206009E+6	1,84218560E-4	1,60889179E+2	
3,78701961E+1	5,93206009E+6	1,84200680E-4	1,60888816E+2	
3,78704873E+1	5,93206009E+6	1,84201174E-4	1,60888722E+2	
3,80219483E+1	5,93206009E+6	1,84205032E-4	1,60878672E+2	
3,81731180E+1	5,93206009E+6	1,84224513E-4	1,60883485E+2	
3,81734093E+1	5,93206009E+6	1,84223557E-4	1,60884074E+2	
3,83234139E+1	5,93206009E+6	1,84236599E-4	1,60894206E+2	
3,84734185E+1	5,93206009E+6	1,84199322E-4	1,60907869E+2	
3,84737098E+1	5,93206009E+6	1,84199500E-4	1,60907664E+2	
3,86240057E+1	5,93206009E+6	1,84257862E-4	1,60885867E+2	
3,87743016E+1	5,93206009E+6	1,84071766E-4	1,60878179E+2	
3,87745929E+1	5,93206009E+6	1,84071757E-4	1,60878111E+2	
3,89272189E+1	5,93206009E+6	1,84190050E-4	1,60888874E+2	
3,90798450E+1	5,93206009E+6	1,84199959E-4	1,60877059E+2	
3,90801362E+1	5,93206009E+6	1,84199696E-4	1,60877415E+2	
3,92304321E+1	5,93206009E+6	1,84227841E-4	1,60881738E+2	
3,93804368E+1	5,93206009E+6	1,84166743E-4	1,60882294E+2	
3,93807280E+1	5,93206009E+6	1,84170750E-4	1,60882250E+2	
3,95321890E+1	5,93206009E+6	1,84168021E-4	1,60898260E+2	
